sampleID	gene_id	experiment	counts	exLength	type	rnaType	sumCountsErcc	fpkm
Live-PL2-B07	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00060	CRL2097_Run140613	19	522	Live	ERCC	14105	2580.5365071216
Live-PL2-B07	ERCC-00009	CRL2097_Run140613	1	983	Live	ERCC	14105	72.1229349851409
Live-PL2-B07	ERCC-00145	CRL2097_Run140613	56	1041	Live	ERCC	14105	3813.85525942559
Live-PL2-B07	ERCC-00025	CRL2097_Run140613	0	1993	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00079	CRL2097_Run140613	0	643	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00160	CRL2097_Run140613	0	742	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00171	CRL2097_Run140613	440	504	Live	ERCC	14105	61894.071110661
Live-PL2-B07	ERCC-00051	CRL2097_Run140613	2	273	Live	ERCC	14105	519.390806523029
Live-PL2-B07	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00004	CRL2097_Run140613	1089	522	Live	ERCC	14105	147905.487171338
Live-PL2-B07	ERCC-00095	CRL2097_Run140613	22	520	Live	ERCC	14105	2999.48190767049
Live-PL2-B07	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00074	CRL2097_Run140613	4735	521	Live	ERCC	14105	644331.212097914
Live-PL2-B07	ERCC-00002	CRL2097_Run140613	1525	1060	Live	ERCC	14105	101997.819587594
Live-PL2-B07	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00042	CRL2097_Run140613	37	1022	Live	ERCC	14105	2566.71552675593
Live-PL2-B07	ERCC-00111	CRL2097_Run140613	16	993	Live	ERCC	14105	1142.34594304763
Live-PL2-B07	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00096	CRL2097_Run140613	1985	1106	Live	ERCC	14105	127242.529389178
Live-PL2-B07	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	14105	0
Live-PL2-B07	ERCC-00162	CRL2097_Run140613	7	522	Live	ERCC	14105	950.723976307959
Live-PL2-B09	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00163	CRL2097_Run140613	0	542	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00044	CRL2097_Run140613	37	1155	Live	ERCC	8258	3879.22402938145
Live-PL2-B09	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00104	CRL2097_Run140613	0	2021	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00003	CRL2097_Run140613	179	1022	Live	ERCC	8258	21209.3450032916
Live-PL2-B09	ERCC-00042	CRL2097_Run140613	8	1022	Live	ERCC	8258	947.903687297948
Live-PL2-B09	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00112	CRL2097_Run140613	0	1135	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00142	CRL2097_Run140613	0	492	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00035	CRL2097_Run140613	1	1129	Live	ERCC	8258	107.258366742527
Live-PL2-B09	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00025	CRL2097_Run140613	28	1993	Live	ERCC	8258	1701.28022552171
Live-PL2-B09	ERCC-00108	CRL2097_Run140613	5	1021	Live	ERCC	8258	593.0200590221
Live-PL2-B09	ERCC-00113	CRL2097_Run140613	189	839	Live	ERCC	8258	27278.7813514745
Live-PL2-B09	ERCC-00031	CRL2097_Run140613	0	1137	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00116	CRL2097_Run140613	6	1990	Live	ERCC	8258	365.109636338632
Live-PL2-B09	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00079	CRL2097_Run140613	0	643	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00009	CRL2097_Run140613	64	983	Live	ERCC	8258	7884.09007868568
Live-PL2-B09	ERCC-00117	CRL2097_Run140613	0	1135	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00019	CRL2097_Run140613	0	643	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00046	CRL2097_Run140613	561	521	Live	ERCC	8258	130391.793637903
Live-PL2-B09	ERCC-00160	CRL2097_Run140613	1	742	Live	ERCC	8258	163.200398992335
Live-PL2-B09	ERCC-00039	CRL2097_Run140613	0	739	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00111	CRL2097_Run140613	12	993	Live	ERCC	8258	1463.38001271677
Live-PL2-B09	ERCC-00076	CRL2097_Run140613	36	641	Live	ERCC	8258	6800.95016830463
Live-PL2-B09	ERCC-00092	CRL2097_Run140613	18	1123	Live	ERCC	8258	1940.96574260163
Live-PL2-B09	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00148	CRL2097_Run140613	0	493	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00145	CRL2097_Run140613	6	1041	Live	ERCC	8258	697.952138630046
Live-PL2-B09	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00073	CRL2097_Run140613	0	602	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00002	CRL2097_Run140613	914	1060	Live	ERCC	8258	104415.615275296
Live-PL2-B09	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00060	CRL2097_Run140613	14	522	Live	ERCC	8258	3247.75046883598
Live-PL2-B09	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00071	CRL2097_Run140613	0	641	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00165	CRL2097_Run140613	0	871	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00058	CRL2097_Run140613	0	1135	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00022	CRL2097_Run140613	16	750	Live	ERCC	8258	2583.35351578268
Live-PL2-B09	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00131	CRL2097_Run140613	0	770	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00154	CRL2097_Run140613	0	536	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00004	CRL2097_Run140613	714	522	Live	ERCC	8258	165635.273910635
Live-PL2-B09	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00074	CRL2097_Run140613	2959	521	Live	ERCC	8258	687752.793894038
Live-PL2-B09	ERCC-00162	CRL2097_Run140613	0	522	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00170	CRL2097_Run140613	1	1022	Live	ERCC	8258	118.487960912244
Live-PL2-B09	ERCC-00077	CRL2097_Run140613	0	272	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00051	CRL2097_Run140613	1	273	Live	ERCC	8258	443.570315209937
Live-PL2-B09	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00012	CRL2097_Run140613	0	993	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00053	CRL2097_Run140613	0	1022	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00171	CRL2097_Run140613	244	504	Live	ERCC	8258	58625.2099935801
Live-PL2-B09	ERCC-00138	CRL2097_Run140613	0	1023	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00095	CRL2097_Run140613	20	520	Live	ERCC	8258	4657.48830970434
Live-PL2-B09	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00096	CRL2097_Run140613	870	1106	Live	ERCC	8258	95255.3214878049
Live-PL2-B09	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00043	CRL2097_Run140613	133	1022	Live	ERCC	8258	15758.8988013284
Live-PL2-B09	ERCC-00136	CRL2097_Run140613	165	1032	Live	ERCC	8258	19361.0705897593
Live-PL2-B09	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00034	CRL2097_Run140613	0	1018	Live	ERCC	8258	0
Live-PL2-B09	ERCC-00130	CRL2097_Run140613	1056	1058	Live	ERCC	8258	120865.783583405
Live-PL2-B09	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	8258	0
Live-PL2-B11	ERCC-00046	CRL2097_Run140613	664	521	Live	ERCC	10641	119769.962306733
Live-PL2-B11	ERCC-00131	CRL2097_Run140613	5	770	Live	ERCC	10641	610.234610798468
Live-PL2-B11	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00043	CRL2097_Run140613	13	1022	Live	ERCC	10641	1195.39108690659
Live-PL2-B11	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00034	CRL2097_Run140613	0	1018	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00096	CRL2097_Run140613	1262	1106	Live	ERCC	10641	107231.352748156
Live-PL2-B11	ERCC-00162	CRL2097_Run140613	1	522	Live	ERCC	10641	180.030900503762
Live-PL2-B11	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00022	CRL2097_Run140613	1	750	Live	ERCC	10641	125.301506750619
Live-PL2-B11	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00019	CRL2097_Run140613	59	643	Live	ERCC	10641	8623.00415818799
Live-PL2-B11	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00104	CRL2097_Run140613	1	2021	Live	ERCC	10641	46.4998169534706
Live-PL2-B11	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00044	CRL2097_Run140613	0	1155	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00165	CRL2097_Run140613	0	871	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00079	CRL2097_Run140613	0	643	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00112	CRL2097_Run140613	0	1135	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00171	CRL2097_Run140613	468	504	Live	ERCC	10641	87263.5493441809
Live-PL2-B11	ERCC-00154	CRL2097_Run140613	0	536	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00130	CRL2097_Run140613	1094	1058	Live	ERCC	10641	97173.8055660516
Live-PL2-B11	ERCC-00051	CRL2097_Run140613	1	273	Live	ERCC	10641	344.234908655546
Live-PL2-B11	ERCC-00092	CRL2097_Run140613	2	1123	Live	ERCC	10641	167.366215606347
Live-PL2-B11	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00035	CRL2097_Run140613	12	1129	Live	ERCC	10641	998.860549827784
Live-PL2-B11	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00136	CRL2097_Run140613	198	1032	Live	ERCC	10641	18030.3040237082
Live-PL2-B11	ERCC-00058	CRL2097_Run140613	0	1135	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00031	CRL2097_Run140613	0	1137	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00145	CRL2097_Run140613	43	1041	Live	ERCC	10641	3881.81901316758
Live-PL2-B11	ERCC-00003	CRL2097_Run140613	23	1022	Live	ERCC	10641	2114.92269221935
Live-PL2-B11	ERCC-00073	CRL2097_Run140613	0	602	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00076	CRL2097_Run140613	2	641	Live	ERCC	10641	293.217254486627
Live-PL2-B11	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00117	CRL2097_Run140613	0	1135	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00071	CRL2097_Run140613	0	641	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00142	CRL2097_Run140613	0	492	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00095	CRL2097_Run140613	57	520	Live	ERCC	10641	10301.2296415172
Live-PL2-B11	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00025	CRL2097_Run140613	0	1993	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00004	CRL2097_Run140613	598	522	Live	ERCC	10641	107658.47850125
Live-PL2-B11	ERCC-00060	CRL2097_Run140613	25	522	Live	ERCC	10641	4500.77251259406
Live-PL2-B11	ERCC-00002	CRL2097_Run140613	1404	1060	Live	ERCC	10641	124474.04397019
Live-PL2-B11	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00111	CRL2097_Run140613	47	993	Live	ERCC	10641	4448.01421244643
Live-PL2-B11	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00160	CRL2097_Run140613	0	742	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00113	CRL2097_Run140613	294	839	Live	ERCC	10641	32930.8489136012
Live-PL2-B11	ERCC-00138	CRL2097_Run140613	0	1023	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00009	CRL2097_Run140613	18	983	Live	ERCC	10641	1720.82435517126
Live-PL2-B11	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00053	CRL2097_Run140613	0	1022	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00108	CRL2097_Run140613	99	1021	Live	ERCC	10641	9112.27901687898
Live-PL2-B11	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00039	CRL2097_Run140613	0	739	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00042	CRL2097_Run140613	19	1022	Live	ERCC	10641	1747.11005009424
Live-PL2-B11	ERCC-00012	CRL2097_Run140613	0	993	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00148	CRL2097_Run140613	0	493	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00116	CRL2097_Run140613	22	1990	Live	ERCC	10641	1038.93209114835
Live-PL2-B11	ERCC-00074	CRL2097_Run140613	4193	521	Live	ERCC	10641	756318.45173514
Live-PL2-B11	ERCC-00170	CRL2097_Run140613	0	1022	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00077	CRL2097_Run140613	16	272	Live	ERCC	10641	5528.00765076259
Live-PL2-B11	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	10641	0
Live-PL2-B11	ERCC-00163	CRL2097_Run140613	0	542	Live	ERCC	10641	0
Live-PL2-B12	ERCC-00171	CRL2097_Run140613	611	504	Live	ERCC	16213	74773.4279468073
Live-PL2-B12	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00130	CRL2097_Run140613	1804	1058	Live	ERCC	16213	105168.936640613
Live-PL2-B12	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00060	CRL2097_Run140613	122	522	Live	ERCC	16213	14415.3750136178
Live-PL2-B12	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00163	CRL2097_Run140613	11	542	Live	ERCC	16213	1251.78578622275
Live-PL2-B12	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00035	CRL2097_Run140613	82	1129	Live	ERCC	16213	4479.7783624192
Live-PL2-B12	ERCC-00160	CRL2097_Run140613	0	742	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00096	CRL2097_Run140613	1134	1106	Live	ERCC	16213	63240.3907787703
Live-PL2-B12	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00117	CRL2097_Run140613	0	1135	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00138	CRL2097_Run140613	0	1023	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00145	CRL2097_Run140613	67	1041	Live	ERCC	16213	3969.72745095565
Live-PL2-B12	ERCC-00165	CRL2097_Run140613	0	871	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00071	CRL2097_Run140613	146	641	Live	ERCC	16213	14048.5481258515
Live-PL2-B12	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00074	CRL2097_Run140613	5587	521	Live	ERCC	16213	661420.369166564
Live-PL2-B12	ERCC-00058	CRL2097_Run140613	0	1135	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00111	CRL2097_Run140613	10	993	Live	ERCC	16213	621.136955170496
Live-PL2-B12	ERCC-00051	CRL2097_Run140613	4	273	Live	ERCC	16213	903.720141368942
Live-PL2-B12	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00170	CRL2097_Run140613	0	1022	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00019	CRL2097_Run140613	0	643	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00004	CRL2097_Run140613	1032	522	Live	ERCC	16213	121939.893557816
Live-PL2-B12	ERCC-00044	CRL2097_Run140613	0	1155	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00076	CRL2097_Run140613	5	641	Live	ERCC	16213	481.11466184423
Live-PL2-B12	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00077	CRL2097_Run140613	0	272	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00092	CRL2097_Run140613	23	1123	Live	ERCC	16213	1263.2365911967
Live-PL2-B12	ERCC-00042	CRL2097_Run140613	46	1022	Live	ERCC	16213	2776.1539959176
Live-PL2-B12	ERCC-00003	CRL2097_Run140613	44	1022	Live	ERCC	16213	2655.45164826901
Live-PL2-B12	ERCC-00002	CRL2097_Run140613	2529	1060	Live	ERCC	16213	147156.544538566
Live-PL2-B12	ERCC-00136	CRL2097_Run140613	169	1032	Live	ERCC	16213	10100.5174811867
Live-PL2-B12	ERCC-00079	CRL2097_Run140613	0	643	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00034	CRL2097_Run140613	52	1018	Live	ERCC	16213	3150.59212349546
Live-PL2-B12	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00022	CRL2097_Run140613	1	750	Live	ERCC	16213	82.2385328645737
Live-PL2-B12	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	16213	0
Live-PL2-B12	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	16213	0
