gene	Nm_seq	lower_seq	upper_seq	meanCount	seCount
MSMO1	0.333931643842691	0.214451104122077	0.495547329007574	242.854885132278	22.0475199021504
MSN	0.0597615361414844	0.0403229144777696	0.0826364949904231	262.815529458332	12.6134535661175
MSRA	3.07321656833862	1.70133687922075	5.12880028888751	19.1994226911579	5.1120540361755
MSRB1	1.06266407362138	0.671437798344855	1.60620783449666	98.9622367030315	15.8087103514595
MSRB2	1.2431529334429	0.735164696856318	1.9626496525968	34.0605033843722	5.79896847272891
MSRB3	0.0991528207639903	0.0545663924864034	0.148623082998737	203.844497916794	11.7983163854617
MST4	4.41693760307498	2.14915820790601	8.67683796936591	28.0770174378383	8.72864869995446
MSTO1	3.21172733717082	1.57861560855803	6.19707082697257	3.36795318779913	0.934856257090832
MSX1	0.846472685645411	0.484259687641107	1.40950346949999	43.2231279514069	6.46637570410865
MT1A	4.95071275556358	2.45182121640605	9.96034780646294	14.8732562873048	4.84983223114491
MT1E	0.105859660909765	0.0638458673975851	0.162144745842864	409.723632127045	23.0392692706957
MT1F	3.00114091860531	1.6796568539146	5.15199587609649	37.3995273870928	9.74713197435524
MT1G	2.90565533257336	0.923315322416668	6.99474881583628	8.59025947362298	2.78717513010329
MT1HL1	1.16130729365732	0.646649958415789	1.9978253299378	15.8513095890341	2.57488240686376
MT1L	0.209820411507995	0.116684337925068	0.333070046211064	180.39100973103	13.4292987141602
MT1M	3.56700416353548	1.69038087882195	6.65599604891801	28.9894497345017	8.09802205830173
MT1X	0.191644803859843	0.11611700070224	0.277508822576969	279.927195510107	20.587933399646
MT2A	0.0623993123246799	0.0371368698886123	0.0886503711363768	1626.70768512841	74.7921166962796
MTA1	2.14449169010771	1.15091384080129	3.86900811633659	5.31941568612309	1.19234768803615
MTA2	0.521436223061034	0.270965123053953	0.835275818523871	12.1728966238776	1.37893594355299
MTA3	0.714852096369766	0.437506175990749	1.12837200211888	55.9718100195369	7.76787234328056
MTAP	0.41349209478484	0.231282844503582	0.646412706628044	112.093082877442	11.2107536074753
MTBP	4.70456703648036	2.46719905552453	8.77909869282951	34.0848301184081	11.1623154646837
MTCH1	0.232151492770312	0.132427765383121	0.365188291000566	124.729419247848	10.009280419393
MTCH2	0.0801627398428652	0.0345863718740377	0.156064022062405	329.624260084825	17.8971063650899
MTCL1	1.20439854774878	0.656672018535789	2.02158266038314	45.7739749337095	8.21786884608092
MTDH	0.0963333873336855	0.0451685698162677	0.158453583092635	176.517713053441	9.2084762609563
MTERF	1.57788991121967	0.88267425038996	2.54367846198874	68.5246138014002	12.9258209737147
MTERFD1	1.48847923159394	0.776821028536435	2.52657951506048	65.9213651130866	12.7097816806226
MTERFD2	1.52558029291511	0.907797300734979	2.54717871002763	36.5575538871201	6.8853800821941
MTERFD3	2.37197914092802	1.22864203809419	4.23291953704542	46.8286660624853	12.1032407062536
MTF1	0.618582134014472	0.359933680920475	1.00226893575775	47.8734054579166	6.09715446988824
MTF2	0.64761581873544	0.387228823591408	0.982485374849667	83.5691686112385	11.3285428770932
MTFMT	0.76630502956852	0.517279347766363	1.04186404276681	57.1724495411425	7.71412356514917
MTFP1	3.19420083790025	1.53599530953266	6.11014534018356	33.2891320797684	9.33667392348073
MTFR1	0.82304855563671	0.467957114096789	1.28623692881343	58.1092817079516	8.25378570320935
MTFR1L	0.544870457058119	0.338160718972249	0.83650406464896	110.623698223562	12.5898583465166
MTFR2	2.57077680152872	1.06566462976286	5.40476118072511	47.9686172609704	13.5841682600018
MTG1	0.572479988389685	0.331045971278169	0.908615379960818	133.668427021174	17.1824237273652
MTG2	2.25129607935019	1.31420156724194	3.77705241428206	32.3906204795472	7.259283959122
MTHFD1	0.258396152641232	0.166267742797459	0.370039701438868	192.081659194889	17.514422841679
MTHFD1L	0.304207257158546	0.187255354932406	0.454052119459697	93.4606499152781	8.01450281566316
MTHFD2	0.340760467745422	0.199883819984411	0.525222607207099	257.135021491733	27.1134575307388
MTHFD2L	1.87259099223037	0.677642135914145	3.55867019270504	24.4061468472193	5.43779447000112
MTHFR	3.07974542393861	1.61843847360588	5.52994051990125	9.25258261147764	2.43149874773635
MTHFS	2.8873610428923	1.43449945891822	5.57582677430645	3.89568365560338	1.02230680106693
MTHFSD	3.82752586693833	1.99024278336466	7.32096500620935	10.1746215252229	3.14935760954435
MTIF2	0.473953270710501	0.31702998100088	0.670137111715817	100.286779988769	11.4766987140468
MTIF3	0.171255065136673	0.102733896427895	0.246587834684537	204.270571924022	13.5879443442489
MTL5	9.23886759152523	3.80212689804572	23.5124477919048	3.3535819355066	1.48437707439803
MTM1	3.16294054230105	1.75128198781133	5.88168287997752	29.9668052696828	8.10568553970398
MTMR1	1.95939619670895	1.1218764429735	3.05983411665925	29.624246345022	6.41743006525863
MTMR10	1.4515878563021	0.848572693387094	2.33708110772317	37.6766182956942	7.12689885379834
MTMR11	1.97625605775099	1.16720890228573	3.27957237342074	32.6810553332211	7.04272652894928
MTMR12	1.68291930310906	0.967423957750853	2.6738596766254	35.8206253767498	7.32688553070223
MTMR14	2.62686227807302	1.55329311479169	4.21462696244926	32.967672013914	8.16950732326719
MTMR2	0.486029126164929	0.297699774788201	0.736960864395266	131.131505679748	15.0442880849243
MTMR3	1.38192488931142	0.823416201002851	2.12639550440048	22.1125785346082	4.04274519149778
MTMR4	0.922860529841727	0.514262863886895	1.45813321508094	27.8648251480083	4.73591917136708
MTMR6	0.718342844022813	0.448719608891989	1.1279344383335	84.2164869116755	11.0605052937724
MTMR7	2.36236994293619	1.27118955184523	4.16365434620933	18.8720401787376	4.48847005341201
MTMR9	1.78152919482049	1.07925862823647	2.76184147098162	37.0995480861113	7.58000726720375
MTMR9LP	5.59270527139154	2.62218848383636	11.6728083514935	18.3023909104	6.26211305377695
MTO1	2.69122057427109	1.6025045146158	4.56732453817416	54.2325930598497	13.4814613916823
MTOR	0.90473103859201	0.550678204756614	1.34176526800805	49.2388740825383	7.46793008266988
MTPAP	0.214830018977549	0.105993629615133	0.353529045315319	165.473376228433	12.9152980818682
MTR	0.24220893817842	0.148625612677654	0.357948751357512	86.9167967944437	6.87214411886678
MTRF1	2.45276112528463	1.35955676915981	4.07227840319349	56.1126843132941	13.2091643613205
MTRF1L	0.760760812861713	0.476281228937492	1.1435658373189	35.2148854542298	5.02596734670369
MTRNR2L1	0.0504315152072581	0.0304053864255568	0.0747363855978897	38.3046280050242	1.58012877100918
MTRNR2L2	0.202706417375321	0.0977257520319456	0.345537125253943	20.8294153215041	1.44148614945008
MTRNR2L8	0.0409214707646598	0.0250198952090489	0.0592692409588163	97.0626929634557	3.47328086566341
MTRNR2L9	0.381574416303541	0.215815494354039	0.619321037221977	27.444596559915	2.65541592739863
MTRR	0.919980600813647	0.445789175235134	1.55125374465958	90.9727163905746	15.7466967514558
MTSS1	6.64357023148753	2.9636264780626	14.8782392507366	6.73717531651501	2.48861549142686
MTSS1L	2.23999458023208	1.21946944240987	3.74951548754745	9.42737368559067	2.1832455616787
MTURN	3.18533268573207	1.70398811606217	5.64243318981693	17.7503988515185	4.82693951476266
MTX1	0.583592363737783	0.350535035374262	0.904500867292265	85.1390985443086	9.967969765918
MTX2	0.420058095387316	0.247568651922631	0.652546366492949	130.947712221809	13.8787424620279
MTX3	0.675850796981492	0.363995806805322	1.09484069905354	48.1515363596402	6.84654538864315
MUC1	9.7255259167177	4.21197996249875	21.2865084642976	12.9944783557241	6.52672904825615
MUC12	4.03393412496729	1.41327646570789	8.87644063646676	2.91313703068604	0.963442541059129
MUL1	0.817286592221567	0.494628602754567	1.26745331841758	92.0710334944899	12.857371231485
MUM1	1.21872193944993	0.675329469423243	1.95648673357407	29.2820677840165	4.9869911701779
MURC	8.88926676812694	1.97226532866751	23.4046184391437	7.66091675697845	3.83738151234685
MUS81	1.28400927269923	0.689686084274909	2.12224028444308	41.9460046342129	7.54841268366459
MUT	0.805955103108652	0.473056442271223	1.25726562367685	84.3899139382275	12.3609550249525
MUTYH	5.52615262178153	2.4279455351933	10.5843549703811	18.9732700646172	7.02173793725995
MVB12A	1.62083205299021	0.948625478601684	2.72235469601598	24.1770594633829	4.77961521274196
MVB12B	7.64850661287861	3.38672010614134	16.6837057971936	7.95795071135236	3.25884036459551
MVD	2.51359211330866	1.35173387373769	5.02240981212912	26.1946043188089	6.57111082478797
MVK	3.78737928650598	1.69388111217621	7.34071081675208	13.9254266398569	4.32866412777142
MVP	0.566177487566684	0.312009335307227	0.90270043453959	112.760068481384	14.2079745417875
MXD1	5.6601378775551	2.73609184121683	10.8371009425959	9.4882918565587	3.60843366720274
MXD3	4.3536135513878	1.52671242584096	10.1693905011683	17.0239380146142	5.9059130657928
MXD4	2.05298342517906	1.17990159887708	3.36169379601775	25.8755900889652	5.59666591193272
MXI1	6.86067619703671	3.39711019462489	14.3558857573115	9.26991225145987	3.53727019073059
MXRA5	2.04306216354719	1.13161080208256	3.41684830702023	25.8275035302347	5.69256006760801
MXRA7	0.401851273663089	0.230378363446286	0.618656191918734	81.9552935172937	8.15763790070443
MXRA8	0.145761246294301	0.0897465402870386	0.210990678729037	154.461982951142	9.82543420906711
MYADM	0.091074692526233	0.0560697843524432	0.129875269612522	206.770342562813	10.4004242427829
MYBBP1A	1.22610536270349	0.757834965800939	1.89718117598033	22.1990481001558	3.86263738341492
MYBL1	0.792870307689975	0.416234124942659	1.35995748751457	63.0455379023426	9.3287681389796
MYBL2	1.35895264377379	0.73768651765081	2.22656306108025	79.6024028295774	15.1973350773058
MYC	0.930129923616066	0.572442000436498	1.38255817731245	90.6631565366975	13.5959827031092
MYCBP	4.61045916808789	2.15965031604062	10.2552641349545	2.02264010778617	0.620156708586244
MYCBP2	0.239373377954271	0.153074408913984	0.341639060175459	79.300249109546	6.61239276201556
MYD88	1.08489620466122	0.637662973993583	1.66745902909006	72.7722130009655	11.8437956426351
MYEF2	1.91089294525321	1.08218975078939	3.3037922399999	29.2709656903536	6.71802605714324
MYEOV2	0.0435649115090788	0.0244404719281417	0.064789144206161	288.877942619064	10.5401557036856
MYH10	0.271297432749398	0.174788397259198	0.388961949520978	101.703566563716	8.50891594997767
MYH11	2.26271669517117	1.14559215399262	4.22214034790419	21.4306683242637	4.97457341175522
MYH9	0.0690504220548124	0.0443622695079602	0.100618160346717	163.7798467491	8.56916512020324
MYL12A	0.0336590932028241	0.0170790760741498	0.0563750144390111	931.974422139921	45.62619310424
MYL12B	0.0168166618804901	0.0100636146610845	0.0255069946167813	1064.91631260922	33.2718729063905
MYL5	2.25262573801735	1.24432596607647	3.89626908954914	35.5394236243692	7.91774044906562
MYL6	0.0126512401948169	0.00803009080263221	0.0176148097194369	1933.79199277217	52.6021543438728
MYL6B	0.213131285881762	0.1363889554225	0.3188553602475	190.558259637362	13.500070642142
MYL9	0.0821269278325878	0.0476536796128085	0.127962879128836	224.317182930756	12.7006772672193
MYLK	0.073965927486433	0.0443809571232322	0.114432657730325	291.859861317672	14.6829200353256
MYLK-AS1	7.91612204561078	3.718146058248	16.9258973063868	11.1955409769209	4.68798693794477
MYNN	0.554578533317794	0.32928759598647	0.844290562356028	83.5726692272307	9.71274589588968
MYO10	0.204738443718192	0.133552396446651	0.281001594989899	126.578774381	10.1647712419819
MYO18A	1.97880212567724	0.911948914228398	3.32469749020879	17.4821212189403	3.98465381026052
MYO19	0.907850197105393	0.485754869595959	1.48211491177321	43.1042036653473	6.60896558539104
MYO1B	0.341997692477311	0.225680905651003	0.476605534532297	151.688506007764	14.2103113383618
MYO1C	0.129111287956942	0.083083375485725	0.180729259472761	178.826184371348	10.6140024738043
MYO1D	2.97882139273908	1.73722065330121	4.90050839661274	15.5141020972582	4.12159656106094
MYO1E	0.466250576880048	0.271826436329201	0.69623799353844	63.0790701816681	6.95736512972739
MYO5A	0.247311212517017	0.152521880977588	0.373395887691342	73.5384581983927	6.07275115838769
MYO6	0.782802903812926	0.365924559897948	1.31150312931287	55.4066900020013	8.60356142928486
MYO9A	0.603438847572077	0.391396029435563	0.879550279780436	55.9348174955152	6.79438905033715
MYO9B	0.49639315459926	0.302568179812996	0.730417904428036	47.0604650325342	5.57547601145867
MYOCD	6.50891050577648	3.12840619723142	13.6813107960197	7.8604426872814	3.08731574164359
MYOF	0.115367116883699	0.063618211251723	0.183025494682369	221.86802161839	12.4026746618907
MYPN	0.39501370586804	0.241346183996606	0.5759687766382	98.6753752148382	9.7084312963172
MYPOP	6.23497198729347	2.69287950573104	12.7809648340984	6.69025031175727	2.70626075394893
MYSM1	0.306737346723511	0.180866939317975	0.458370646023833	72.1776264787049	7.07205782359111
MZF1	2.81706093712342	1.06826722658775	6.38797387444767	13.1473020618094	3.98111616798896
MZT1	0.69310730791208	0.426219872456964	1.0718713330582	172.628473134464	22.0594406851468
MZT2A	0.227676497068731	0.133259097989382	0.354660526914711	60.5616623652152	4.64144756278635
MZT2B	0.0316859354327483	0.0193278114914099	0.0454898426210638	104.568207353521	3.83371306682821
N4BP1	1.24220690787742	0.713660624603586	1.9757543212957	34.9571903335642	6.46841056253915
N4BP2	1.5983281070356	0.666767128764599	3.02296832718469	24.2683610855303	5.70735441746428
N4BP2L2	0.266127458433208	0.148123526233153	0.399442374801582	128.133768749375	11.3292855363614
N6AMT1	1.55899046836578	0.897888581542509	2.59020661162316	63.395957756728	12.8414998221801
N6AMT2	1.06753584198562	0.632698523063889	1.74019372609541	91.4945813308412	14.6801767223943
NAA10	0.276497916599454	0.169989653512295	0.410277557467398	172.72216512036	15.1771075911949
NAA15	0.162988643516986	0.0902235728290959	0.261699314584046	234.997708621254	16.2319070389842
NAA16	0.812424502782039	0.489095132205657	1.22929988839444	64.3384192449215	9.11464604935265
NAA20	0.0652474608288176	0.0343885327304603	0.101942413307745	432.385648225023	20.7646897821289
NAA25	0.320174516177801	0.202714102299357	0.481235379208094	123.767764486056	13.1978027864188
NAA30	1.25763224875216	0.642904330894666	2.27763652764672	42.7829405299227	8.37347172507371
NAA35	0.578146988743791	0.349427418331332	0.880081366423521	96.4005712858661	11.2066951467533
NAA38	0.0688938126225246	0.0372636367858213	0.113740284620655	225.271077679481	10.7194447298746
NAA40	3.52473150408678	1.6838866703353	5.93486980388593	15.5563831230639	4.6269853252187
NAA50	0.24659299119724	0.156942476279821	0.357303288011881	173.779667814117	14.6035952667733
NAA60	0.617394166818113	0.363025642074677	0.903098658222085	52.5929612626722	6.39084486293568
NAAA	1.79028777745239	0.93897027128948	3.0418306644424	30.3783917100642	6.658201947522
NAALADL2	2.84523032323987	1.45593570642025	5.31583657782721	25.1817109500514	6.60944623581342
NAB1	1.72846179555039	1.01733238498623	2.75374107044196	45.2522266187434	9.02042734868502
NAB2	0.969341901429091	0.613527153237728	1.45212435066671	86.6471450517038	13.0734909045543
NABP1	0.130946744489612	0.0719198448901757	0.202665782602349	293.127338333277	18.8785687794705
NABP2	0.512265586288485	0.325196895655248	0.74157962842706	117.555805152017	13.3609146998172
NACA	0.0202980503519505	0.0119162597363512	0.0301715048005506	408.07350222143	13.3648278874415
NACA2	0.332967323058876	0.165987463150089	0.544863378965179	18.1418046229562	1.60432096135848
NACAD	5.19031668593325	2.37843573885964	11.4414264118272	4.69320690320277	1.57772727439694
NACAP1	0.910872706748741	0.472250908140006	1.61233992136382	13.1273773582461	1.95694271126572
NACC1	1.30051038144808	0.638169798167128	2.28190567518221	6.57573485727819	1.16864993877324
NACC2	1.42330861749329	0.859471197507468	2.28957428854953	26.2711679427907	4.81329659174692
NADK	1.55960055149801	0.806801244882206	2.80183801227703	31.6752203017146	6.42052876595761
NADK2	0.48685710286692	0.266484017194805	0.788204790963489	52.4936302441076	6.57442768166875
NADSYN1	1.0170335359598	0.628949686127307	1.58044386927106	72.7293764705182	11.6596544939799
NAE1	0.229009329167714	0.127658632502989	0.365433446818403	239.735603760051	22.6933063388897
NAF1	4.34373412930522	2.27520081176204	7.97393153679933	12.2226952823694	3.91389398584538
NAGA	1.27868374017112	0.775087181905249	1.98994636860582	48.5524912669772	8.67133375022989
NAGK	0.629081820893735	0.400527746616899	0.949574843258242	112.668223987706	13.7818199260358
NAGLU	4.07441033153738	2.30453497566195	7.14470177702788	18.1993825979518	5.59536354213806
NAGPA	8.45647816014688	2.87618491490546	21.656835002023	8.94667072708145	3.98291019766705
NAIF1	4.5672291238693	2.04913060246622	9.22248712670264	15.4275916730006	5.25534721000885
NAMPT	0.392732346607653	0.225584987313684	0.596056531919876	103.962517700153	9.93347362643504
NANOS1	2.83467622819254	1.48359930455726	5.10618857383731	18.9514614538977	5.35485777539294
NANP	1.71171700367016	0.976267491949401	2.84094060022256	63.0672419867291	12.4822313021694
NANS	0.153418589648553	0.082979775911076	0.240841014470717	167.906723335631	11.7230970914748
NAP1L1	0.033306819520345	0.019872502260487	0.0482615117336199	358.945200763994	14.0245138181823
NAP1L4	0.211626058091984	0.131084731704022	0.307227455310035	198.06993840748	14.5569536709347
NAP1L5	4.90091089407982	2.60238108901412	9.39671062271999	34.2662454152484	11.1263991953156
NAPA	0.289817343740923	0.171620445035552	0.450917098634806	109.849283948345	9.52524048832948
NAPA-AS1	8.63121627320806	3.60391619600021	21.4168729338119	15.0088030663998	6.25892940641268
NAPB	5.17696388278824	2.37578208540759	11.2167974226468	7.97063695405818	2.73298129850418
NAPEPLD	1.74591750000219	0.970033149083209	2.79475313526197	28.825283732587	5.81807790283274
NAPG	0.104227033323574	0.0626064133956016	0.156949519908897	182.362035403746	14.7791315464836
NARF	1.66291406937414	0.954147699751891	2.80559097819933	50.0745658685379	10.3595722124361
NARFL	3.99318946996083	1.37227427673469	9.5053198292613	31.3662323489738	11.6852991884006
NARS	0.136531708834781	0.0733730545394629	0.210770090064756	307.705840526696	21.8889921888423
NARS2	2.24635011654094	1.27319363973269	3.65560888978975	40.3208850559229	9.19350773046564
NASP	0.333100354092942	0.207708161834873	0.478792536511196	139.166608771088	12.7419696020255
NAT1	1.62871094204829	0.867912892216778	2.76407957045797	52.4753806199843	10.2631004529313
NAT10	0.547487396535424	0.30151742243478	0.910842277912729	85.6335399839727	10.0321294164576
NAT14	2.42389667676777	1.38601313582859	4.20174355018256	25.0874220846026	6.04544760744958
NAT6	4.11016327767938	1.91736396249107	8.36930748035159	11.9217398208134	3.79750835342761
NAT9	3.04850091059604	1.69895940982875	5.28704784726797	54.0139948151934	14.2023624791542
NAV1	0.142128587109193	0.0836529494381076	0.219514638105622	113.886515858341	8.54079151763543
NAV2	0.828329784649756	0.498855721844313	1.26875163807474	70.0279595739249	10.4314367191587
NAV3	0.152229341384738	0.0898810794068259	0.229258977627974	177.352527344735	12.086442716636
NBAS	0.49021861187141	0.301569572239617	0.732341025257375	67.8667416248657	7.48359921887865
NBEA	0.770732730194409	0.399936515422887	1.35764709444212	43.5414336673846	6.82557678701044
NBEAL1	0.295747584544562	0.188020283267699	0.441915645413642	66.6151226565159	5.79748514229122
NBN	0.267699129044303	0.168086583087062	0.38701643986935	126.809052433746	12.068880853913
NBPF1	0.248610951965721	0.146770315024247	0.362997896220894	62.1852391188659	5.16433482458669
NBPF10	0.314372112207367	0.149558370553331	0.520849933574228	10.3242791040142	0.927294085414304
NBPF11	0.527180168406795	0.262120723452921	0.848155127934208	4.91429097230938	0.580379691877718
NBPF12	7.21711294996937	2.79615237782027	15.459133695889	2.14544110987549	0.919809965321245
NBPF15	0.244179075101738	0.172289793838094	0.329755440143302	39.0504063463419	2.99589527603368
NBPF25P	2.26359887892131	1.24416582722181	3.91492321225179	8.08552651619909	1.83696592411438
NBPF3	3.61345024442174	2.04847688701224	6.0375594437197	8.80986585965247	2.56065522651531
NBPF8	0.846259741578704	0.487635046065285	1.39222157104779	6.39984638278521	0.939494593900563
NBPF9	2.39789758009808	1.2599978878005	4.16078698569911	2.58076692573149	0.618826650648429
NBR1	0.355496906049377	0.199739694011315	0.547488345798656	106.553740858794	10.9115744895203
NBR2	1.89464195731806	0.997277407834375	3.24861377947616	47.8763816775042	10.1135625496608
NCALD	6.36680144804319	3.00743189718612	14.0395318347349	20.163694173513	7.3706006725678
NCAPD2	0.879793059215284	0.49939631781464	1.36965696457697	86.5502632931343	12.8060059425088
NCAPD3	1.09692279029759	0.603108044269783	1.8034670867523	53.2705565684949	8.68834992188356
NCAPG	1.43866326977154	0.798330640124231	2.37629864883604	110.800218157828	20.9101158326771
NCAPG2	0.762066681101858	0.454403419904767	1.1965513315714	63.8816086129279	8.90650170788901
NCAPH	2.03292494723008	1.04337903222787	3.58770748299271	38.680368300211	8.66730092433866
NCAPH2	1.887445621963	1.03835756976098	3.19936684893987	40.9286695068693	9.19506027301581
NCBP1	0.605829909990813	0.368466456022452	0.906486490587679	94.3583729597649	12.0525694935751
NCBP2	0.16833141569682	0.10206820307315	0.243544550957608	240.005925599041	17.7471680727066
NCBP2-AS2	1.32174835280063	0.744634819356662	2.09591796879102	29.7581226750629	5.23521916155297
NCDN	1.52699033483382	0.964784915484322	2.35442857923558	28.138900602773	5.23971852008774
NCEH1	0.415954974545105	0.248477040254744	0.646686392499206	139.831017410296	15.673822641728
NCK1	0.574931745989907	0.375183888634566	0.807633749039917	75.0786371630256	8.77071721774833
NCK1-AS1	10.1752295855539	3.29649635505992	21.255304507151	11.2461179836083	6.14394286892774
NCK2	5.23330093998932	2.58761493734052	9.76339670498171	15.0039970467555	5.18388389211401
NCKAP1	0.157562853770389	0.104570022556049	0.216728327887735	170.40779406852	12.0859197671578
NCKAP5	10.6598816597867	4.40061924889379	22.5010235627832	4.94857163745745	2.57440164222642
NCKAP5L	2.20844196855041	1.32193806319184	3.6045087387847	15.2496013170762	3.43680321055889
NCKIPSD	5.72223845211959	2.84177200740756	11.5340873713337	9.28237105478705	3.53734566789491
NCL	0.063650704691108	0.0384438146703216	0.0943938043567602	374.248246905648	19.4592110452331
NCLN	1.0550601493477	0.625770883475069	1.61587071364991	49.1116152600134	7.75388577282094
NCOA1	1.1703381628647	0.666433939358606	1.96972669265578	37.4927217458869	6.46396647233468
NCOA2	2.27504334355809	1.26214497681474	4.01642809747731	15.3520926967425	3.60457738469107
NCOA3	0.287445980769781	0.153380855949664	0.43922979464098	110.209387732358	9.93755168155401
NCOA4	0.139929008214183	0.0825082633997081	0.207509228936625	233.434181427043	13.3610878974341
NCOA5	1.05238981365808	0.5925634881195	1.73565855237065	52.7717215628924	9.2344155873396
NCOA6	1.01253060559325	0.653953042286754	1.4842113446449	47.0893676330025	7.39621334492625
NCOA7	0.83004993901549	0.432594140830031	1.35973047533542	38.2139335394407	5.9067779638537
NCOR1	0.141971870969388	0.0896833732123016	0.208839946273482	105.428478658527	7.52929984636184
NCOR2	0.353315218830877	0.228626816814977	0.52413467812266	31.6918535236061	2.91953196581032
NCR3LG1	6.74710975715015	3.32251276212118	13.3050139435811	14.4921098420792	5.61555139723733
NCRNA00185	8.15875376859395	2.52391792812483	22.5958724477419	9.44736705047434	4.01637026875596
NCS1	0.385283443372572	0.220913811655453	0.575604499440157	60.9699759406882	6.00690976720338
NCSTN	0.941892655723711	0.53866339594315	1.49387346907061	88.4337820676135	13.317347356376
NDC1	1.00937668544497	0.569834865161446	1.61444561881899	77.3170604692369	12.6666512239761
NDC80	1.55717800956218	0.815872409086509	2.73469002588596	134.449451819423	26.0921915039134
NDE1	1.67581620842001	1.04371102835508	2.64572271927965	30.9974785460993	6.08586645201652
NDEL1	0.576702961370414	0.375699635631564	0.865326360021916	102.253284297736	11.8764207039213
NDFIP1	0.510604441358372	0.311773172041062	0.743461142566653	67.8274429543599	8.69352884029549
NDFIP2	0.44292812198387	0.289681681906341	0.651419071924836	109.356489744865	11.2284627952737
NDN	0.676192170874109	0.360272039609228	1.09891485278222	89.1751287419277	13.3110611898942
NDNF	4.74708521428525	1.80474078413819	10.4626384840656	12.3780951589933	4.27931035228296
NDNL2	1.30696291460067	0.770299732268561	2.0181840328751	47.134621104232	8.30126712489096
NDOR1	4.15745575247644	1.62387416218081	9.01461002162813	13.795108685225	4.39558122858207
NDRG1	1.05625617995358	0.615164286581437	1.59436713993936	16.8433653690045	2.69625148433735
NDRG3	0.889227079660924	0.546043317861461	1.37198947547036	69.6211418094153	10.1302201390584
NDST1	0.536582612350407	0.326033063187159	0.78509032238312	46.0429033277528	5.17115211436813
NDST2	4.71762462872445	2.1137017199358	9.45085030680006	14.3922640240467	5.00722184096394
NDUFA1	0.0643250594107201	0.0374650641278638	0.0960896041504431	638.053272852175	27.5856702235425
NDUFA10	0.218368416962189	0.126992727398742	0.346601127831049	115.080646175655	10.2652098918019
NDUFA11	0.0332383092946774	0.0220191864728333	0.0449291941972209	189.536758707566	6.97447129708748
NDUFA12	0.0564991424588507	0.0335523760363704	0.0829844918029681	457.241521179446	19.3006055116396
NDUFA13	0.0276525529750941	0.0158241213836544	0.0437282310442743	579.53036449469	19.7017217618312
NDUFA2	0.0863948208408786	0.0588333210435559	0.118999659520693	251.508398762623	12.7206144232551
NDUFA3	0.0514516776195923	0.0315899366988146	0.0759633233648814	285.073119051855	12.1488138202517
NDUFA4	0.0399876646749215	0.0284462721812619	0.0522881516578118	353.691226695024	13.3102573328771
NDUFA5	0.192060880735363	0.109611147527148	0.301394505533664	91.5678817893133	6.55152851157259
NDUFA6	0.025470436175071	0.0168217799079738	0.035561458283237	445.065875214087	17.2132394328967
NDUFA7	0.103761683506944	0.0584988912628955	0.161486006071643	298.722457800107	17.8689341665694
NDUFA8	0.149100367515533	0.0909076742036577	0.215300029306889	248.850404532579	15.5058341204661
NDUFA9	0.0857860736136797	0.0493985459354465	0.128498701453983	354.779450770874	21.2215791149766
NDUFAB1	0.0621121054005566	0.038505625606067	0.0917775912390908	365.043533070828	17.0030185602671
NDUFAF1	0.71788971579629	0.43592675516491	1.12578189302389	102.62133256914	13.5901329932605
NDUFAF2	0.148880964622931	0.0762724096571582	0.232121349101105	245.791488344067	17.5053631170264
NDUFAF3	0.144079815350664	0.0789520039679389	0.223323546199473	211.109124814154	13.3858504170407
NDUFAF4	0.363758367881139	0.2137025640264	0.575227608687531	96.3372931579437	8.99156220034699
NDUFAF5	1.84938543879492	1.0800742624166	2.99394009160763	41.4717993472313	8.48671147901354
NDUFAF6	1.35899760112474	0.661685271615033	2.44511288343394	43.8219311885077	8.63935098472649
NDUFAF7	1.74261627113029	1.03141556124885	2.81100982692548	51.3500899596112	10.3095990838159
NDUFB1	0.0450862582710551	0.0285710947138018	0.0644294758704679	347.553744537577	13.8779717922914
NDUFB10	0.0969542859802798	0.0583780623683997	0.143737632187801	347.832579280377	19.2038209803725
NDUFB11	0.0797998934259869	0.0429080089436445	0.122516951961809	255.317566494549	13.3625136320303
NDUFB2	0.0313160359466908	0.0186774960816551	0.0458311965568423	437.797175960477	18.4257439274015
NDUFB2-AS1	2.9661275790607	1.46688343361232	5.65853759575653	35.4054063363997	9.07395652091041
NDUFB3	0.0393798461492483	0.0252626675754527	0.0555437223925909	456.715363084765	17.4913160380942
NDUFB4	0.0470140311042296	0.0309375486717524	0.0647903336593005	286.07229401987	11.6906551228684
NDUFB5	0.12547503889404	0.0679104143245945	0.201390265350131	308.563509805877	18.7274227604993
NDUFB6	0.0503232522487044	0.0295838669278527	0.0780101975156626	394.680143047708	17.6416343321365
NDUFB7	0.064295296718786	0.0384093402057447	0.0914038667599809	343.011345059806	17.2950481823487
NDUFB8	0.0480312966359437	0.0263033906942894	0.0742986381703974	499.508370831269	17.619043936425
NDUFB9	0.0380884671536524	0.0209555557478421	0.0582970978901341	492.700890835907	19.8330639538558
NDUFC1	0.0597124357427071	0.0326999793957374	0.0893554893119315	276.174278848269	11.77081583903
NDUFC2	0.192685104308701	0.100220931571772	0.288639448741013	80.7874063517423	6.00028364108649
NDUFS1	0.362122030224002	0.222339398712757	0.542821166524181	153.820258551237	14.1503529006835
